Agave, cooked (Southwest),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.66,234,979,13.75,12.16,2.02,17.41,1,0.4,0.2,0,0,0,0.2,0,16.23,14,0.41,25,181,261,516,0.44,0.049,0.161,17.2,0.067,0.1,2.66,0.315,0.26,17,1.12,2,2,1,0,3,11,1,48,1,0.08,5.16,1.84,0.03,0.02,0.11,0,2.139,0,0,0.006,0.006,0.008,0.022,0.004,1.326,0.013,0.665,0.038,0.037,0.014,2.608,0.001,0,0.022,0.007,2.535,0.043,0.001,6.11,5.226,0.69,0.005,0.006,0,0.013,0.056,0.004,0.11,0.112,37,0.15,0.47,0.57,1.06,1.19,0.38,0.19,0.5,0.42,0.66,0.81,0.31,0.73,1.19,2.1,0.61,0.76,,,,,,,,,,,,,,,,,
DENNY'S, hash browns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59.85,197,825,2.49,8.99,2.08,26.59,2.7,1.38,0.3,0.58,0.51,0,0,0,23.23,17,0.56,26,71,416,468,0.29,0.066,0.168,0,0.007,0.048,2.17,0.455,0.203,23,23,0.55,0.07,5.02,1.8,0,0.12,0,0,32.6,0,1.689,0.001,0,0.003,0.008,0,0.01,0.003,0.964,0.011,0.618,0.031,0.029,0.011,2.035,0,0,0.01,0.005,1.993,0.023,0.004,5.029,4.372,0.651,0.001,0.003,0,0.003,0,0,0,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Restaurant, family style, coleslaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74.03,159,665,0.88,11.78,0.95,12.35,1.9,9.54,2.91,3.51,2.94,0,0,0,0.07,34,0.3,10,25,153,221,0.18,0.018,0.148,1.9,13.7,0.029,0.058,0.281,0.258,0.119,25,0,25,25,8.2,0.3,0,0,54,5,456,262,2,996,4,67,0.8,0,0.1,6.91,2.38,0,0,0.02,0,0,0,79,0,1.909,0,0,0,0.004,0.002,0.012,0.003,1.262,0.012,0.517,0.04,0.04,0.015,2.582,0,0,0.017,0.007,2.501,0.05,0.007,6.913,6.017,0.876,0,0.007,0.001,0.011,0,0,0.001,0.058,8,0,0,,,,,,,,,,,,,,,,,,,,
Restaurant, family style, onion rings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.9,356,1489,4.89,19.28,2.21,40.72,2.6,4.68,1.17,1.25,1.14,0,1.12,0,33.29,21,0.71,19,94,142,692,0.51,0.088,0.471,5,0.117,0.078,0.818,0.38,0.083,14,14,1,1,6,1,4,17,0,42,1.27,0.18,8.38,3.39,0.04,0.15,0.05,0,42.6,0,3.415,0,0,0.008,0.008,0.006,0.023,0.005,2.081,0.021,1.12,0.062,0.059,0.023,4.217,0,0,0.031,0.011,4.108,0.059,0.007,9.83,8.652,1.159,0,0.009,0.001,0.008,0,0,0,0.183,0.046,0.105,0.163,0.332,0.111,0.073,0.12,0.226,0.103,0.2,0.23,0.109,0.149,0.22,1.508,0.179,0.624,0.181,,,,,,,,,,,,,,,
Restaurant, family style, chili with meat and beans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71.31,157,656,12.56,9.79,1.76,4.57,1.4,2.27,0.22,1.07,0.98,0,0,0,0.43,34,1.46,18,104,320,381,2.23,0.086,0.084,13.1,1.1,0.037,0.207,3.557,0.405,0.321,22,0,22,22,32.3,1.26,0,149,93,577,0,200,1436,4639,367,1.15,0,0.07,0.08,0,0.02,0.1,0,0,0,0,3.1,4.023,0,0,0,0.011,0.011,0.298,0.047,2.259,0.108,1.268,0.011,0.006,0.004,4.662,0.095,0,0.37,0.081,4.083,0.033,0,0.625,0.526,0.037,0.001,0.004,0.015,0.028,0.002,0.007,0,0.558,45,0.144,0.402,0.556,0.927,0.844,0.278,0.123,0.474,0.34,0.639,0.772,0.371,0.793,1.195,2.07,0.834,0.855,0.371,0,0,,,,
Restaurant, family style, spaghetti and meatballs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66.64,170,712,7.84,8.52,1.49,15.51,1.5,2.03,0.5,0.63,0.7,0,0.2,0,11.37,45,1.29,23,89,206,351,1.04,0.106,0.277,18.4,0.9,0.107,0.167,2,0.44,0.143,36,0.39,28,18,120,0,0,258,2740,159,0.75,0,0.36,0.06,0.03,0.27,0.08,0,3.104,0.007,0.006,0.005,0.02,0.022,0.199,0.025,1.824,0.055,0.916,0.015,0.006,0.004,3.6,0.041,0,0.21,0.04,3.254,0.053,0.002,1.213,1.054,0.085,0,0.027,0.014,0.02,0,0.005,0,0.217,19,0.09,0.33,0.37,0.71,0.56,0.19,0.14,0.4,0.25,0.45,0.5,0.27,0.44,0.69,2.24,0.46,0.79,0.39,,,,,,,,,,,,,,,
CARRABBA'S ITALIAN GRILL, lasagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63.72,191,799,10.48,11.06,2.38,12.36,1.3,2.77,0,1.34,1.25,0,0,0.18,7.43,185,0.74,24,176,266,524,1.35,0.073,0.155,20.9,0.8,0.12,0.2,1.757,0.47,16,0.77,102,81,240,19,0,685,2858,90,0.97,0,0.07,0,0,0.06,0.08,0,4.366,0.086,0.073,0.048,0.126,0.15,0.547,0.061,2.256,0.059,0.935,0.018,0.007,0.003,3.577,0.06,0,0.167,0.028,3.292,0.029,0.001,0.716,0.611,0.05,0,0.008,0.015,0.023,0.001,0.004,0,0.287,31,0.142,0.36,0.407,0.834,0.815,0.246,0.114,0.492,0.369,0.436,0.483,0.275,0.388,0.739,2.103,0.331,1.165,0.492,,,,,,,,,,,,,,,,
ON THE BORDER, Mexican rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.2,195,814,3.56,4.86,2.23,34.15,1.1,1.38,0.68,0.37,0.33,0,0,0,28.9,39,1.18,15,74,131,677,0.38,0.073,0.35,7.3,0.3,0.28,0.086,2.75,0.51,52,9.1,19.9,0.09,3,37,0,0,61,208,100,0.59,0.05,2.82,0.91,0.14,0,0.2,0,12.3,0.2,0.886,0.002,0,0,0,0,0.01,0.001,0.55,0.002,0.292,0.013,0.01,0.006,1.155,0,0,0.002,0.001,1.139,0.013,0,2.298,2.055,0.242,0,0.001,0,0.001,0,0,0,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ON THE BORDER, refried beans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68.17,144,604,7.3,5,2.01,17.52,8.2,0.84,0.84,0,0,0,0,0,10,57,1.67,47,137,423,378,0.98,0.204,0.4,8.8,0,0.145,0.105,0.52,0.28,36,36,55.7,13.9,0.1,0.1,0,1.56,0.05,0,0,0,0,2.1,0,1.819,0.028,0.017,0.014,0.042,0.036,0.137,0.014,1.048,0.017,0.449,0.009,0.004,0.005,1.648,0.009,0,0.079,0.01,1.525,0.025,0,1.034,0.764,0.227,0,0.022,0.007,0.011,0,0.001,0,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Restaurant, Italian, spaghetti with pomodoro sauce (no meat),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75.56,104,434,3.9,1.89,0.89,17.77,1.7,1.82,0,0.91,0.91,0,0,0,12.08,15,0.9,16,44,140,191,0.35,0.074,0.215,10.1,1.1,0.072,0.123,1.162,0.187,0.084,29,8,472,10,120,0,2,202,1872,132,0.81,0,0.33,0.02,0.02,0.23,0,0,4,0,0.366,0.002,0,0,0.002,0.002,0.011,0.003,0.259,0.002,0.071,0.008,0.004,0.003,0.926,0,0,0.012,0.002,0.898,0.014,0,0.528,0.447,0.077,0,0,0.002,0,0,0,0.001,0.008,0,0.04,0.103,0.119,0.227,0.08,0.057,0.074,0.165,0.085,0.142,0.154,0.074,0.119,0.238,1.308,0.103,0.386,0.165,,,,,,,,,,,,,
ON THE BORDER, cheese quesadilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.31,394,1648,16.87,25.5,3.06,24.25,2.2,2.04,0,0.66,0.18,0.18,0.93,0.07,17.15,432,1.52,24,373,95,677,2.32,0.061,0.246,23.6,0.23,0.34,1.985,0.39,0.06,55,0.82,0.68,0.03,1.42,0.35,0.06,0.06,0,0,12.976,0.393,0.329,0.21,0.504,0.581,1.81,0.19,6.202,0.118,2.567,0.043,0.019,0.01,6.309,0.161,0,0.313,0.035,5.752,0.047,0.001,2.361,2.072,0.208,0,0.006,0.023,0.033,0.004,0.01,0,0.635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Restaurant, Mexican, cheese quesadilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.75,368,1539,15.93,23.08,3.12,24.11,1.7,2.21,0,0.47,0.23,0.34,1.05,0.12,18.62,430,1.52,24,347,102,701,2.16,0.069,0.279,23.3,0.223,0.323,1.973,0.377,0.075,52,0.99,155,155,518,0.61,0.02,1.26,0.38,0.05,0.06,0,0,11.559,0.336,0.284,0.182,0.443,0.511,1.611,0.168,5.527,0.106,2.32,0.042,0.02,0.01,6.362,0.149,0,0.27,0.033,5.866,0.044,0.001,1.971,1.733,0.165,0,0.004,0.02,0.03,0.005,0.01,0,0.955,52,0.192,0.535,0.684,1.417,1.113,0.385,0.198,0.823,0.61,0.893,0.594,0.396,0.449,0.963,3.927,0.369,2.836,0.866,,,,,,,,,,,,,,,,,,,,,
CARRABBA'S ITALIAN GRILL, cheese ravioli with marinara sauce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66.8,156,654,7.96,6,1.63,17.62,1.4,4.15,0,1.18,1.06,1.91,0,0,11.33,135,0.52,21,126,195,371,0.81,0.09,0.183,22,0.053,0.17,0.903,0.46,0.09,11,0.4,58,40,218,0,0,496,2401,98,0.49,0,0.11,0,0,0.1,0,0,2.817,0.088,0.071,0.049,0.131,0.131,0.421,0.046,1.364,0.029,0.467,0.012,0.005,0.003,1.924,0.039,0,0.086,0.01,1.777,0.013,0,0.47,0.397,0.045,0,0.001,0.011,0.012,0.001,0.004,0,0.141,30,0.117,0.333,0.382,0.784,0.598,0.186,0.137,0.411,0.264,0.451,0.323,0.186,0.313,0.666,2.214,0.215,1.597,0.46,,,,,,,,,,,,,,,,
OLIVE GARDEN, cheese ravioli with marinara sauce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65.96,159,664,7.44,5.61,1.36,19.64,1.1,4.85,0,0.86,0.74,2.77,0.47,0,14,121,0.96,23,129,184,269,0.75,0.076,0.18,18.8,0.15,0.237,1.753,0.46,0.09,44,0.32,48,38,123,0,0,330,1368,111,0.45,0,0.82,0,0.03,0.15,0,0,2.531,0.085,0.067,0.041,0.102,0.117,0.384,0.041,1.22,0.025,0.434,0.008,0.003,0.002,1.428,0.037,0,0.075,0.008,1.293,0.014,0,0.547,0.462,0.067,0,0.001,0.005,0.01,0,0.002,0,0.121,23,0.165,0.279,0.321,0.673,0.507,0.176,0.124,0.362,0.259,0.383,0.31,0.165,0.259,0.538,1.976,0.197,1.014,0.403,,,,,,,,,,,,,,,,
Restaurant, Italian, cheese ravioli with marinara sauce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67.29,154,642,7.07,5.7,1.45,18.5,1.2,4.5,0,1.02,0.9,2.34,0.24,0,12.67,120,0.82,22,121,195,306,0.74,0.086,0.187,20.4,0.102,0.203,1.328,0.47,0.09,28,0.36,53,39,170,0,0,413,1885,105,0.47,0,0.47,0,0.01,0.13,0,0,2.556,0.084,0.067,0.043,0.11,0.119,0.386,0.042,1.235,0.026,0.43,0.009,0.004,0.002,1.733,0.037,0,0.078,0.009,1.423,0.012,0,0.56,0.446,0.056,0,0.001,0.006,0.01,0.001,0.003,0,0.123,26,0.131,0.281,0.322,0.668,0.506,0.166,0.12,0.355,0.24,0.382,0.291,0.161,0.262,0.551,1.922,0.189,1.191,0.396,,,,,,,,,,,,,,,,
Cereals ready-to-eat, frosted oat cereal with marshmallows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.8,400,1674,7.1,3.33,2.27,84.7,4.3,36.13,333,15,28,141,207,533,7.94,0.141,14.6,20,1.32,1.5,17.64,1.76,353,334,19,587,16.1,5.29,5.29,500,500,0,0,0,1667,0,92,0.45,0,143,3.6,1.4,0.62,0,0,0,0,0.011,0.006,0.522,0.033,1.1,0.006,1.094,0,0,1.28,1.222,0.056,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cereals ready-to-eat, WEETABIX whole grain cereal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,371,1554,11.43,2.86,1.21,81.5,11.4,5.71,57,12.86,92,172,429,371,1.72,0.622,5.9,0,1.929,0.98,5.714,0.46,46,0,46,46,31.8,0,0,0,0,5,0,0,9,0,215,0.98,0,0,0,1.8,0.48,0,0,0,0,0,0.004,0.406,0.022,0.35,0.019,0.328,0,0,1.17,1.107,0.057,0,0.003,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cereals ready-to-eat, POST, GREAT GRAINS, Raisin, Date & Pecan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.5,378,1582,7.9,7.1,2.14,74.3,9.3,24.1,39,16.4,87,253,378,247,2.2,0.4,30.4,0.5,0.7,0.8,9.1,0.9,182,163,19,296,24.1,2.7,2.7,407,407,4,0,1,1364,0,115,0.57,0,73,1.8,2.6,0.8,0,0,0,0,0.003,0.002,0.628,0.141,3.8,0.009,3.764,0.023,0.001,2.1,1.985,0.115,0,0,0,0,0,0,0,0.1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Babyfood, juice, apple-sweet potato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87.9,47,195,0.3,0.1,0.29,11.4,0.5,9.6,15,0.3,7,14,137,5,0.08,0.032,0.1,34.1,0.01,0.03,0.1,0.07,3,0,3,3,4.9,0,0,154,0,1849,0,0,3081,0,6,0.34,0,0,0,0.7,0.03,0,0,0,0,0,0,0.025,0.003,0.01,0,0.006,0,0,0.05,0.046,0.009,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Babyfood, juice, orange-carrot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89.1,43,180,0.5,0.1,0.25,9.9,0.4,8.4,16,0.2,10,19,174,10,0.07,0.044,0.1,34.1,0.06,0.05,0.21,0.05,39,0,39,39,6.5,0,0,94,0,863,395,135,1880,0,135,0.29,0,0,0,1.5,0.01,0,0,0,0,0.001,0.001,0.011,0.005,0.01,0.001,0.01,0,0,0.03,0.025,0.01,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beverages, Orange juice drink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86.2,54,228,0.2,0,0.19,13.41,0.2,9.36,2,0.11,3,4,42,2,0.02,0.018,0.007,0,54.8,15,0.38,0.43,5,0.06,0.5,4,0,4,4,0,0,2,0,7,1,37,44,0,29,0.02,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gums, seed gums (includes locust bean, guar),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,332,1390,4.6,0.5,2.6,77.3,77.3,0,294,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0.057,0,0.22,0,0.224,0,0,0.07,0.067,0.001,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Snacks, potato chips, white, restructured, baked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4,469,1964,5,18.2,3.98,71.4,4.8,5.01,125,0.8,43,274,721,536,0.45,0.104,8.1,105.5,0,0.34,0.07,4.09,0.51,0,0,0,0,31.6,0,0,0,0,0,0,0,0,0,0,2.18,0,0,0,7.2,2.631,0,0,0,0,0.014,0.003,1.812,0.802,9.91,0,9.91,0,0,4.234,4.037,0.197,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Babyfood, baked product, finger snacks cereal fortified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.7,421,1763,6.4,9.9,3.32,76.68,2.3,28,400,22.5,27,709,114,0,4,0.22,37.5,10,1.4,1.6,11.25,0.05,114,95,18,180,22.9,0,0,0,0,0,0,0,0,0,11,3.9,2.45,0,0,15,1.646,0,0,0,0,0.041,0.02,1.484,0.102,3.13,0.02,3.11,0,0,3.638,3.476,0.163,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Babyfood, cereal, brown rice, dry, instant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,406,1698,8.7,3,1.32,85.98,6.5,0.72,55,47.6,28,272,386,12,0,0.368,23.4,0,0.93,0.17,16,0.98,15,0,15,15,33.4,0,0,0,0,0,0,0,0,0,0,0.65,0.54,0,0,0.7,0,0.61,0,0,0,0,0.003,0.011,0.002,0.512,0,0.053,0.014,0,0.016,1.085,0,0,0.01,0,1.075,0,0,1.072,1.027,0.045,0,0,0,0,0,0,0,0.001,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Babyfood, green beans and turkey, strained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87.5,51,215,4.1,1.5,1.55,5.35,1.4,1.39,31,0.7,22,56,188,11,0.6,0.048,3.2,2.2,0.03,0.11,1.14,0.08,29,0,29,29,0.25,31,0,377,0,0,629,0,637,0.45,14.8,0.5,0,0,0,0,0.01,0.01,0.23,0.15,0.27,0.04,0.23,0.01,0.01,0.42,0.27,0.01,0,0.08,0,0.01,0.02,11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cheese, muenster, low fat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.5,271,1135,24.7,17.6,3.7,3.5,0,3.5,529,0.41,27,468,134,600,2.81,0.031,14.5,0,0.01,0.36,0.1,0.06,12,0,12,12,15.4,1.47,0,175,174,8,0,0,593,0,0,0.15,0,13,0.3,1.5,10.95,0.571,0.337,0.197,0.442,0.494,1.769,4.622,2.136,5.09,0.394,4.421,0.265,0,0.65,0.397,0.257,0,0,0,0,0,63,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cheese, mozzarella, nonfat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60.2,141,589,31.7,0,4.6,3.5,1.8,1.48,961,0.31,33,656,106,743,3.92,0.034,18.9,0,0.02,0.3,0.12,0.08,10,0,10,10,15.4,0.92,0,127,124,41,0,0,481,0,0,0.14,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Margarine-like, butter-margarine blend, 80% fat, stick, without salt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.8,718,3004,0.9,80.7,2,0.6,0,0,28,0.09,2,23,37,28,0.02,0.005,0.5,0.1,0.01,0.04,0.03,0.01,2,0,2,2,15,0.1,0,819,768,610,0,0,3577,0,0,5,0,12,0.3,70.9,26.904,0.842,0.499,0.29,0.65,0.73,2.747,13.412,7.158,31.832,0.582,30.872,0,0,18.236,17.11,1.126,0,0,0,0,0,88,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Margarine-like, vegetable oil-butter spread, reduced calorie, tub, with salt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,450,1883,1,50,2,1,0,0,28,0.09,2,23,37,607,0.02,0.005,0.5,0.1,0.01,0.04,0.03,0.01,2,0,2,2,6.5,0.1,0,819,768,610,0,0,3571,0,0,5.7,0,0,0,57.6,16.669,0.522,0.309,0.18,0.403,0.452,1.702,8.31,4.435,19.722,0.361,19.128,0,0,11.299,10.601,0.698,0,0,0,0,0,71,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Babyfood, dinner, chicken and rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,51,215,1.6,0.9,0.3,9.2,1.1,0.55,18,0.2,8,20,60,25,0.25,0.025,3,1,0.01,0.02,0.3,0.03,3,0,3,3,6.7,0.1,0,58,0,571,260,0,1169,0,105,0.11,0,1,0,1.8,0.211,0,0,0,0,0.001,0.006,0.152,0.043,0.392,0.038,0.342,0.008,0,0.188,0.165,0.008,0,0.006,0.001,0.001,0.002,10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salad dressing, caesar dressing, regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.3,542,2266,2.17,57.85,2.4,3.3,0.5,2.81,48,1.08,2,19,29,1209,0.11,0.01,0.038,1.6,0.3,0.01,0.01,0.04,0.083,0.025,2,0,2,2,15.6,0.5,0.03,0,9,9,2,1,1,34,0,22,4.74,0,5,0.1,104.8,8.789,0.015,0.006,0.001,0.005,0.008,0.032,0.003,5.838,2.466,0.195,0.198,0,13.504,0.003,0.03,13.328,0.138,0.002,32.857,28.97,3.853,0.001,0,0,0.009,0.008,0,0.016,39,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salad dressing, coleslaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
